Player,Age,salary,salary_pct_cap,PER_predicted,PTS_predicted,WS_predicted
Daniel Gafford,25.0,1000000.0,0.0073518059711368,23.17469302561001,11.155044450888887,4.110923254805044
Daniel Gafford,25.0,1000000.0,0.0073518059711368,22.742723101517694,10.312605470318182,4.278969879313433
Daniel Gafford,25.0,1000000.0,0.0073518059711368,20.669451209036353,10.606927280873865,6.072337852377616
Daniel Gafford,25.0,1000000.0,0.0073518059711368,20.447763517497627,11.118102798959102,6.350752282929474
Daniel Gafford,25.0,1000000.0,0.0073518059711368,20.43609239046085,11.043999640015327,6.327295833725332
Pascal Siakam,29.0,1000000.0,0.0073518059711368,20.131212913739343,20.97765301025897,4.144712956665876
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,20.036529625841315,11.420010883463132,2.4523832905489624
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,19.841935131723687,11.373261058185564,2.1057999774130236
Pascal Siakam,29.0,1000000.0,0.0073518059711368,19.625337419904817,20.72211220313035,4.030862596680204
Daniel Gafford,25.0,1000000.0,0.0073518059711368,19.42681196793921,11.129224193305435,4.514459215061599
Pascal Siakam,29.0,1000000.0,0.0073518059711368,19.291258549566248,20.346603236886217,6.149597409565532
Daniel Gafford,25.0,1000000.0,0.0073518059711368,19.234746199329553,10.232266939436347,4.381917070909504
Daniel Gafford,25.0,1000000.0,0.0073518059711368,19.199337807426488,10.084764525617443,4.337362069746328
Pascal Siakam,29.0,1000000.0,0.0073518059711368,19.053560430981534,21.82188299221128,5.629422208115834
Pascal Siakam,29.0,1000000.0,0.0073518059711368,18.972105894278997,21.13655076180816,5.62575039400927
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,18.906717731826575,13.098224863600736,2.669546914538487
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,18.812012798248787,11.711688332664828,2.711161429114351
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,18.593176508469632,12.123780348474758,2.730373229295063
Terry Rozier,29.0,1000000.0,0.0073518059711368,18.482256019886634,20.256502614695826,2.5958613339183705
Pascal Siakam,29.0,1000000.0,0.0073518059711368,18.476410917400774,20.66488355714179,3.6754941444481437
Pascal Siakam,29.0,1000000.0,0.0073518059711368,18.405781235908798,21.51332180637306,3.4200697111528218
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,18.29121425594449,11.67040707959826,1.9287183277852953
Pascal Siakam,29.0,1000000.0,0.0073518059711368,18.273097575121728,21.046461916191824,3.3679910392215624
Terry Rozier,29.0,1000000.0,0.0073518059711368,18.20855706799699,18.78819937356592,2.6232204135027093
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,18.188549378604314,11.02494879686036,1.893693661516323
Marvin Bagley III,24.0,1000000.0,0.0073518059711368,18.077086250433535,12.34777411316319,1.820614926438514
Terry Rozier,29.0,1000000.0,0.0073518059711368,17.879610107748658,17.215414140113918,2.583337405159821
RJ Barrett,23.0,1000000.0,0.0073518059711368,17.80969278820122,20.386133911697392,3.029174519538772
RJ Barrett,23.0,1000000.0,0.0073518059711368,17.72795199797462,19.29007016998616,2.5336353446727875
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,17.248956567357304,17.923716054876206,3.601931287923872
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,17.18535001586464,18.75422939255851,3.4690761204481353
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,17.11930948428399,16.038807109210833,3.245559729564138
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,16.934345249690686,17.65887865325033,3.1562721262375577
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,16.906262137457368,8.667558273171116,2.0349070085843817
Terry Rozier,29.0,1000000.0,0.0073518059711368,16.872963420008443,20.355281976495906,3.7072824403821474
Terry Rozier,29.0,1000000.0,0.0073518059711368,16.69730140624849,19.074195503408234,3.7774906748352315
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,16.660511493284854,10.38979782697686,3.916759371791815
RJ Barrett,23.0,1000000.0,0.0073518059711368,16.600111805615203,20.820561430736007,3.184195728406284
RJ Barrett,23.0,1000000.0,0.0073518059711368,16.588591398021872,19.633399219344888,3.2755926085599287
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796
Terry Rozier,29.0,1000000.0,0.0073518059711368,16.38780164197286,19.474180362489196,3.3146083349052224
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,16.339213197649904,17.46594171596817,4.416911720186842
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,16.26953769798028,16.898299044629372,4.337786656008786
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,16.24679552229088,15.895498986303977,2.9392729207363018
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,16.148047911877775,8.673720606092054,2.6627323507194376
Immanuel Quickley,24.0,1000000.0,0.0073518059711368,16.100247545332277,18.832451450898226,4.164765352142736
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997
RJ Barrett,23.0,1000000.0,0.0073518059711368,16.06263028978792,19.079237675626057,2.97321615041339
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,16.001688847406214,8.899674692422247,1.8297024762269538
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,15.98406324836009,9.9621653341521,3.537228131861257
Kelly Olynyk,32.0,1000000.0,0.0073518059711368,15.820935222389982,10.453916867621414,3.588874367050338
RJ Barrett,23.0,1000000.0,0.0073518059711368,15.718310263964533,21.072680055675068,2.4341703834046644
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,15.673563935440743,7.329255953044808,1.5576027697316364
Terry Rozier,29.0,1000000.0,0.0073518059711368,15.669732819209027,18.28933822180763,2.7940324971472834
RJ Barrett,23.0,1000000.0,0.0073518059711368,15.525933170006528,19.24641578468831,2.466132271794938
RJ Barrett,23.0,1000000.0,0.0073518059711368,15.406566603915817,20.097987635598766,2.368484210806249
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,15.251514583699866,7.3900385979147245,1.260612641559669
Terry Rozier,29.0,1000000.0,0.0073518059711368,15.24287798440625,16.416002602448707,2.2520668235979784
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,15.229951378750558,7.581413008205496,1.0191102207698053
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,15.175495367575143,7.270729819866556,2.870154443540416
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,15.071536350010422,7.768266910300977,2.884457104450767
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,15.028446367813334,7.917519266243113,2.9643292653886184
Dalano Banton,24.0,1000000.0,0.0073518059711368,15.024848880176352,9.579353358267381,2.0695487302239663
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,14.834015306258369,7.548371330003839,2.8589231002708284
Precious Achiuwa,24.0,1000000.0,0.0073518059711368,14.605369900684844,7.31526398308154,2.407870475605628
Thaddeus Young,35.0,1000000.0,0.0073518059711368,14.410462054124581,5.067844814915793,1.0983702162118227
Daniel Theis,31.0,1000000.0,0.0073518059711368,14.23096231716605,5.763122819194173,2.430189286794842
Daniel Theis,31.0,1000000.0,0.0073518059711368,14.22540782008446,5.861765987365944,2.0096043763008846
Richaun Holmes,30.0,1000000.0,0.0073518059711368,14.206475932749882,4.480759346696358,1.1155003234410472
Daniel Theis,31.0,1000000.0,0.0073518059711368,14.193499807852357,6.012762863222044,2.0581248531358156
Thaddeus Young,35.0,1000000.0,0.0073518059711368,14.173019623997453,4.567179825897734,0.9379288840761593
Thaddeus Young,35.0,1000000.0,0.0073518059711368,14.156388684970995,4.580182813891185,1.1034284796533749
Tre Mann,22.0,1000000.0,0.0073518059711368,14.028802590219854,10.09607821678775,1.5818905067517208
Alec Burks,32.0,1000000.0,0.0073518059711368,14.005771992810272,10.287543286693563,1.2965584375865402
Alec Burks,32.0,1000000.0,0.0073518059711368,13.904370857626573,10.269685921147532,1.394741842134034
Richaun Holmes,30.0,1000000.0,0.0073518059711368,13.825902666765566,5.233111638864904,0.9739553704277102
Jordan Nwora,25.0,1000000.0,0.0073518059711368,13.808315996088384,8.84632068136501,0.4048319464406809
Jordan Nwora,25.0,1000000.0,0.0073518059711368,13.777650297196823,8.2687354984569,0.9560794555342891
Malachi Flynn,25.0,1000000.0,0.0073518059711368,13.734268627168541,6.956502961634693,0.6144383736105457
Gordon Hayward,33.0,1000000.0,0.0073518059711368,13.673639661132798,10.007835119876946,0.8842847722317242
Buddy Hield,31.0,1000000.0,0.0073518059711368,13.595515031490256,11.939090617538351,2.9872637961804016
Tre Mann,22.0,1000000.0,0.0073518059711368,13.516152111359842,10.746754113154504,1.6406262755572079
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,13.50060420334486,14.293915782700454,0.7844996375887021
OG Anunoby,26.0,1000000.0,0.0073518059711368,13.45804614505116,12.670974125230398,2.25569870841529
Delon Wright,31.0,1000000.0,0.0073518059711368,13.4516641434028,6.467412416407612,1.9519601509321791
Dalano Banton,24.0,1000000.0,0.0073518059711368,13.447262866619392,9.374187751909686,0.5485558180320715
Grant Williams,25.0,1000000.0,0.0073518059711368,13.421381296339474,8.952891145243294,2.0652419795637393
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,13.41940249514624,5.843204897523503,2.168176717229122
OG Anunoby,26.0,1000000.0,0.0073518059711368,13.413695990218757,13.851958357277674,2.9747894641861845
Jordan Nwora,25.0,1000000.0,0.0073518059711368,13.400445079670812,7.667063426549945,0.40281824346985107
Dennis Schröder,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974
Robert Covington,33.0,1000000.0,0.0073518059711368,13.378748286349248,4.9903390138366035,1.582067724056872
OG Anunoby,26.0,1000000.0,0.0073518059711368,13.378280990093831,13.564624816539276,2.507422500176998
Gordon Hayward,33.0,1000000.0,0.0073518059711368,13.371162990415291,10.84574726244289,0.950516306647861
Richaun Holmes,30.0,1000000.0,0.0073518059711368,13.362643574340854,3.838216679326659,0.6174346795513708
Alec Burks,32.0,1000000.0,0.0073518059711368,13.343784764669577,9.58502627274581,0.8883098273190935
Buddy Hield,31.0,1000000.0,0.0073518059711368,13.342705001031177,11.115810517863453,1.6940726234985675
Buddy Hield,31.0,1000000.0,0.0073518059711368,13.341862388651933,11.250555592014662,1.8230615927132863
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,13.322558694500245,16.351967858459492,0.9686974940409498
Dennis Schröder,30.0,1000000.0,0.0073518059711368,13.278351689019827,12.875569648014176,2.3905736873086463
Monte Morris,28.0,1000000.0,0.0073518059711368,13.266465354891245,6.74774050988029,2.1284989283373106
Grant Williams,25.0,1000000.0,0.0073518059711368,13.25803803561917,10.803040000912988,1.704638736925991
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,13.254836828979977,5.366259965714122,1.7305354715441768
P.J. Washington,25.0,1000000.0,0.0073518059711368,13.251931895131717,12.727745992802118,1.3564766941703663
P.J. Washington,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,13.216186631442861,16.317655488770885,1.5053586092016815
Dennis Schröder,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107
Dalano Banton,24.0,1000000.0,0.0073518059711368,13.166999058205798,8.406303932040904,0.5915349961138703
Chimezie Metu,26.0,1000000.0,0.0073518059711368,13.1501040947485,5.939320951047797,1.1780044242735093
OG Anunoby,26.0,1000000.0,0.0073518059711368,13.138213377450384,13.948850148559702,2.761600440894022
Chimezie Metu,26.0,1000000.0,0.0073518059711368,13.135967045170435,5.781008129555838,1.0140157255812074
Jordan Goodwin,25.0,1000000.0,0.0073518059711368,13.106743609492861,6.732760261127677,1.588822517461207
P.J. Washington,25.0,1000000.0,0.0073518059711368,13.059642090194316,11.979788961198059,1.1769474325712124
Tre Mann,22.0,1000000.0,0.0073518059711368,13.05757184480987,9.255878493320855,1.2531990469997873
Buddy Hield,31.0,1000000.0,0.0073518059711368,13.000135592845908,11.778389136779118,2.60656889889746
OG Anunoby,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788
OG Anunoby,26.0,1000000.0,0.0073518059711368,12.96470593362773,13.601653755867362,1.750275872639915
Chimezie Metu,26.0,1000000.0,0.0073518059711368,12.960905260071518,6.567418795195834,1.350881607652585
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,12.913452865531978,9.872089916474923,2.4731491147761075
P.J. Washington,25.0,1000000.0,0.0073518059711368,12.905832684604427,12.440558456592298,2.2893794538599512
Jordan Goodwin,25.0,1000000.0,0.0073518059711368,12.903795334150825,7.113194411984997,1.3213858729332015
Buddy Hield,31.0,1000000.0,0.0073518059711368,12.895791007312779,11.343897644866615,2.580579088376063
Gordon Hayward,33.0,1000000.0,0.0073518059711368,12.889513314458522,8.203859261027398,1.5561718672821288
Dalano Banton,24.0,1000000.0,0.0073518059711368,12.887167509705147,8.196695213556293,0.4792095285878366
Buddy Hield,31.0,1000000.0,0.0073518059711368,12.874351898246527,10.811126830581436,1.8731215652429236
OG Anunoby,26.0,1000000.0,0.0073518059711368,12.871299922322354,14.299808594981782,2.770385808658704
Delon Wright,31.0,1000000.0,0.0073518059711368,12.847116326313518,5.239391045538177,1.185641857681661
Alec Burks,32.0,1000000.0,0.0073518059711368,12.840850589226688,10.03555540773305,1.37182425036587
OG Anunoby,26.0,1000000.0,0.0073518059711368,12.824155895765744,14.15106467924847,1.756035180730073
Buddy Hield,31.0,1000000.0,0.0073518059711368,12.822317892610931,10.809726727820463,1.823569459891515
Trey Jemison,24.0,1000000.0,0.0073518059711368,12.810880524158875,6.8508817307935805,1.7094613545410273
Gordon Hayward,33.0,1000000.0,0.0073518059711368,12.809306828190504,8.04828970766721,0.5603876110410488
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,12.788035991488282,9.848349378861766,2.568425859728013
Dennis Schröder,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976
Dennis Schröder,30.0,1000000.0,0.0073518059711368,12.77029293144942,12.560582682449667,2.572027616834369
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,12.766550484511072,6.610628035750496,1.7073889336295478
Malachi Flynn,25.0,1000000.0,0.0073518059711368,12.755630557549837,7.002513011198154,0.23782478580304645
Dennis Schröder,30.0,1000000.0,0.0073518059711368,12.745752854268591,12.979081175886957,1.442605575063894
Monte Morris,28.0,1000000.0,0.0073518059711368,12.73954517481347,5.738890291517971,1.7132976898332262
Buddy Hield,31.0,1000000.0,0.0073518059711368,12.723236932886344,11.312674574404415,1.825864451036682
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,12.710364843993828,13.637489524015233,0.4496893241883968
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,12.705633566510596,5.538218891311139,1.7041477120894473
Trey Jemison,24.0,1000000.0,0.0073518059711368,12.697841352087272,5.93408420476318,1.6721926124198532
Dennis Schröder,30.0,1000000.0,0.0073518059711368,12.69599320992799,13.18336590133563,2.5478121369803293
Gordon Hayward,33.0,1000000.0,0.0073518059711368,12.695263855352458,9.138969408556788,1.4717847219555984
Dalano Banton,24.0,1000000.0,0.0073518059711368,12.684976407553732,7.6903171229624325,0.7381612681549683
Robert Covington,33.0,1000000.0,0.0073518059711368,12.630186099729393,4.563336854638564,1.4024708175129539
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,12.586387166125927,14.540531992956154,0.8061591233526277
Jordan Goodwin,25.0,1000000.0,0.0073518059711368,12.555517579672097,6.475227328430722,0.9719165371682155
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,12.550937074845523,16.53752278938314,1.0038791895657553
P.J. Washington,25.0,1000000.0,0.0073518059711368,12.545480896240944,12.86221077910354,1.9344708914615412
Gordon Hayward,33.0,1000000.0,0.0073518059711368,12.520843461988427,11.473042848414249,1.481961448135483
Robert Covington,33.0,1000000.0,0.0073518059711368,12.513290047420076,4.755481794204029,1.495133148916198
Danilo Gallinari,35.0,1000000.0,0.0073518059711368,12.509136682478026,5.748237194190435,0.8702786530488056
P.J. Washington,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419673,1.8881565613887
