Player,Age,salary,salary_pct_cap,PER_predicted,PTS_predicted,WS_predicted
Alec Burks,32.0,1000000.0,0.0073518059711368,12.489118955550229,10.30532616221526,0.866432144612415
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,12.475759548628215,10.355622297577998,3.2183655387997634
Alec Burks,32.0,1000000.0,0.0073518059711368,12.466432301343863,10.359841301476783,1.073322843919521
Cameron Payne,29.0,1000000.0,0.0073518059711368,12.453527078166822,7.150434290067228,1.2930271522065642
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,12.421397453890375,9.440861396542775,2.166133635944476
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,12.384692685949329,4.293764029061817,1.0948545807257424
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,12.372716094268855,6.103494823101916,1.1625762591039701
Dennis Schröder,30.0,1000000.0,0.0073518059711368,12.307288367778668,13.895366135999225,1.6081625014362637
Delon Wright,31.0,1000000.0,0.0073518059711368,12.288500799361524,5.257472446462308,1.5200253601927236
Skylar Mays,26.0,1000000.0,0.0073518059711368,12.265114043254101,4.225066496246592,0.8366812013547797
Monte Morris,28.0,1000000.0,0.0073518059711368,12.250092182518582,6.688073798780431,1.5141392553057518
Bruce Brown,27.0,1000000.0,0.0073518059711368,12.21690862863946,9.856104479265131,2.307599321528716
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,12.216336175845292,5.012676290211079,1.1901642207455556
Danilo Gallinari,35.0,1000000.0,0.0073518059711368,12.211948943646831,7.018318909953106,0.7877794454524405
Danilo Gallinari,35.0,1000000.0,0.0073518059711368,12.188283417398981,6.070196559167401,0.3997258449870962
Bruce Brown,27.0,1000000.0,0.0073518059711368,12.159860870301067,9.999779806220765,1.8295724446063966
P.J. Washington,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542897,1.9486106956153764
Bruce Brown,27.0,1000000.0,0.0073518059711368,12.142537041599521,9.876991952296187,1.9686951252634823
Xavier Tillman Sr.,25.0,1000000.0,0.0073518059711368,12.070595620045138,4.666524196372251,1.1007023708869224
Cameron Payne,29.0,1000000.0,0.0073518059711368,12.053747314704067,7.90017137191205,1.6243559487369947
Cameron Payne,29.0,1000000.0,0.0073518059711368,11.96745561236272,7.9453638115445235,0.7755789879091535
Vasilije Micić,30.0,1000000.0,0.0073518059711368,11.940058513979137,5.851497311621869,0.9235778351445119
P.J. Washington,25.0,1000000.0,0.0073518059711368,11.930417589792526,11.135775368724861,1.5664930762725824
Royce O'Neale,30.0,1000000.0,0.0073518059711368,11.888539442827689,7.810382478695527,1.8833428504886958
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,11.843280469610205,10.09040202687523,2.747155518880207
Bruce Brown,27.0,1000000.0,0.0073518059711368,11.80749546058731,9.514829082014119,1.5906682724929202
Cameron Payne,29.0,1000000.0,0.0073518059711368,11.78979226123327,8.599205685351722,1.4166183102938945
Cameron Payne,29.0,1000000.0,0.0073518059711368,11.72896160396339,8.578024428515892,1.493566834262444
Royce O'Neale,30.0,1000000.0,0.0073518059711368,11.695481943723191,7.468055603406978,1.93752531784143
Cameron Payne,29.0,1000000.0,0.0073518059711368,11.689498888446899,7.550938319690469,1.2228212698667424
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,11.669869071472217,9.650966316582497,2.7097206733633414
Bruce Brown,27.0,1000000.0,0.0073518059711368,11.663484206483458,10.103859698059225,1.9287526364393772
Keita Bates-Diop,28.0,1000000.0,0.0073518059711368,11.66124845923731,4.600410355268135,1.330535307794037
Dalano Banton,24.0,1000000.0,0.0073518059711368,11.615910547986328,9.504518912035934,0.7098631499914387
Bruce Brown,27.0,1000000.0,0.0073518059711368,11.574026174537487,10.203121457336565,1.832063469422863
Dalano Banton,24.0,1000000.0,0.0073518059711368,11.520726459727832,7.852850589430086,0.9716136319107418
Cameron Payne,29.0,1000000.0,0.0073518059711368,11.513848307184293,7.209253876749934,1.3266069649027055
Cameron Payne,29.0,1000000.0,0.0073518059711368,11.512828954835449,7.475584735452791,1.3764013778073347
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,11.506814786329066,5.4718605057442335,1.3602881461777034
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,11.501686244022117,5.64575387842121,1.3447055348100374
Malachi Flynn,25.0,1000000.0,0.0073518059711368,11.441594930128915,7.0551443725276615,0.426898767289859
Malachi Flynn,25.0,1000000.0,0.0073518059711368,11.383329066988171,6.217932089911712,0.38000126503733567
Bruce Brown,27.0,1000000.0,0.0073518059711368,11.352287169608276,9.793037149347134,1.196871262860962
KJ Martin,23.0,1000000.0,0.0073518059711368,11.330429729983868,6.875946463291225,1.5653571291306345
Bismack Biyombo,31.0,1000000.0,0.0073518059711368,11.326046413322667,4.588410189316112,1.3708962113350107
Skylar Mays,26.0,1000000.0,0.0073518059711368,11.323192654285332,6.039543087484325,0.5451903323968053
Skylar Mays,26.0,1000000.0,0.0073518059711368,11.322979706704213,6.552424380875623,0.535878789347936
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.321034156367098,5.854193556044274,1.207281635650893
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.320234447021903,6.1690492095051255,1.3889535508373192
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.318861264278599,6.126429112054816,1.3786701711926193
Simone Fontecchio,28.0,1000000.0,0.0073518059711368,11.305329386356998,9.118979450598195,1.50183620533473
Bismack Biyombo,31.0,1000000.0,0.0073518059711368,11.30255571762008,5.79164081151541,1.0748351989141955
Malachi Flynn,25.0,1000000.0,0.0073518059711368,11.295851906586805,5.639976163370813,0.719002667987714
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.234682833938937,6.243944142226874,1.256257852137509
Keita Bates-Diop,28.0,1000000.0,0.0073518059711368,11.195206020775691,4.467796982827016,1.150981098553569
Keita Bates-Diop,28.0,1000000.0,0.0073518059711368,11.192134416455252,5.5395250901995805,1.1261539753606749
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.179405732792272,5.810636407063205,2.291415075925488
Bismack Biyombo,31.0,1000000.0,0.0073518059711368,11.165090712006863,4.8613274515296565,1.4797568926820295
Dalano Banton,24.0,1000000.0,0.0073518059711368,11.151323157639556,7.774551094871498,1.1304200356144287
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.126772269982748,6.1426866246041625,1.9364736280154657
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,11.119038494595562,4.98002344733499,1.092303820355993
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.118053108151884,6.2927802308633245,1.9908471820615228
Jaden Springer,21.0,1000000.0,0.0073518059711368,11.105204078499,4.822163333562223,0.8262922922793554
Gordon Hayward,33.0,1000000.0,0.0073518059711368,11.079681177513688,10.304135579511785,1.4624202606750711
Jaden Springer,21.0,1000000.0,0.0073518059711368,11.07426401590633,4.636174224547992,0.9884738549772738
Bruce Brown,27.0,1000000.0,0.0073518059711368,11.072581276107258,8.931132280164947,1.1448169519551152
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,11.071530854992133,15.713341851610918,0.6583071898367909
Patrick Beverley,35.0,1000000.0,0.0073518059711368,11.001964317148637,6.064962063260321,1.1899181306100375
Simone Fontecchio,28.0,1000000.0,0.0073518059711368,10.858382806653275,8.868339769569536,1.353887881034688
Grant Williams,25.0,1000000.0,0.0073518059711368,10.857558397570468,9.23521663171724,2.567887792226568
Jacob Gilyard,25.0,1000000.0,0.0073518059711368,10.794111345551082,5.127037982611121,1.7056241497652973
Simone Fontecchio,28.0,1000000.0,0.0073518059711368,10.780639874154598,8.720312063964656,1.1522203844056675
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.777011870604188,6.494826219709106,2.5062999006844926
Grant Williams,25.0,1000000.0,0.0073518059711368,10.764205542913114,11.60833295017495,2.303257055047516
Dāvis Bertāns,31.0,1000000.0,0.0073518059711368,10.745128154534452,6.008020150621608,0.7838195753677932
Royce O'Neale,30.0,1000000.0,0.0073518059711368,10.704600111241874,7.139731395033681,2.605348586906805
Grant Williams,25.0,1000000.0,0.0073518059711368,10.693881512454686,10.083176797987615,2.2118458247765775
Vasilije Micić,30.0,1000000.0,0.0073518059711368,10.65326774841411,7.55240681653844,-0.04197921241395575
Royce O'Neale,30.0,1000000.0,0.0073518059711368,10.640967424639781,8.167444943758476,2.673152329192014
Dāvis Bertāns,31.0,1000000.0,0.0073518059711368,10.631781075107224,7.362323713793888,0.7525249223652206
KJ Martin,23.0,1000000.0,0.0073518059711368,10.621604211262788,4.659185417891184,1.1851124759756497
Royce O'Neale,30.0,1000000.0,0.0073518059711368,10.574461715310383,7.482818970117343,2.6143404298662487
Jacob Gilyard,25.0,1000000.0,0.0073518059711368,10.549252677809378,5.075303949801863,1.7073717218818518
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.508274495433291,7.339001088212885,1.506439104031494
Malachi Flynn,25.0,1000000.0,0.0073518059711368,10.49452921207655,6.56856299939505,0.5843880635174705
KJ Martin,23.0,1000000.0,0.0073518059711368,10.462361349653282,4.585321669292364,1.1725958018659597
Royce O'Neale,30.0,1000000.0,0.0073518059711368,10.457594526280888,6.88689916405658,1.7377650343672473
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.456418900729592,8.3093290249976,2.4536578673641065
Royce O'Neale,30.0,1000000.0,0.0073518059711368,10.437987620670217,7.309278581392311,1.7305981382726376
Malachi Flynn,25.0,1000000.0,0.0073518059711368,10.419277268858112,5.94695397459163,0.36812276016719236
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.401784902882376,7.671497285565782,1.9032538528278165
Royce O'Neale,30.0,1000000.0,0.0073518059711368,10.394775302926428,7.914456855402245,1.6946507390900563
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.387031215282303,7.600113378217621,1.9522932549322747
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.367959567871665,7.104933140094177,1.9226028516079998
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.34527609747127,7.223239682296057,1.4053999062087594
Malachi Flynn,25.0,1000000.0,0.0073518059711368,10.337340365981067,6.491353609243098,0.11896248367425244
Kyle Lowry,37.0,1000000.0,0.0073518059711368,10.33473065253937,8.361132040499792,2.485288654140028
Quentin Grimes,23.0,1000000.0,0.0073518059711368,10.294402197276629,6.165835990279816,2.1741577701569583
Shake Milton,27.0,1000000.0,0.0073518059711368,10.144555248136923,6.14188246788854,0.8104445010350501
Vasilije Micić,30.0,1000000.0,0.0073518059711368,10.13302137589166,7.298353804654537,0.041509049903349915
Dāvis Bertāns,31.0,1000000.0,0.0073518059711368,10.11919640682116,7.180595588238894,0.34160504978872197
Bojan Bogdanović,34.0,1000000.0,0.0073518059711368,10.091057505857052,13.08428511856304,-0.03294382465049894
Marcus Morris,34.0,1000000.0,0.0073518059711368,10.04148830927548,6.075391587961427,0.6307655576650588
Vasilije Micić,30.0,1000000.0,0.0073518059711368,9.91671906350391,7.369263399102469,0.00869082437683355
David Roddy,22.0,1000000.0,0.0073518059711368,9.909718182295059,6.4453280452440405,0.6557018661891765
Seth Curry,33.0,1000000.0,0.0073518059711368,9.88067343634383,5.526136575537544,0.48430027125882713
Gordon Hayward,33.0,1000000.0,0.0073518059711368,9.858352992180691,7.840662946709341,0.3562943268763985
David Roddy,22.0,1000000.0,0.0073518059711368,9.821798726660187,7.8981327752619075,0.4503776714164731
Nicolas Batum,35.0,1000000.0,0.0073518059711368,9.78982027011116,4.9625191462798615,2.185764861546411
David Roddy,22.0,1000000.0,0.0073518059711368,9.747635171628975,7.371028237958103,0.42621181005001163
Marcus Morris,34.0,1000000.0,0.0073518059711368,9.746054445644523,6.760194396129184,0.6122067572825016
Marcus Morris,34.0,1000000.0,0.0073518059711368,9.740228511159286,6.119206152641169,0.4896166707928442
Nicolas Batum,35.0,1000000.0,0.0073518059711368,9.710201818793138,5.217067859648253,2.350201678898561
Quentin Grimes,23.0,1000000.0,0.0073518059711368,9.702820145972492,6.979495287112507,1.689178668997922
Nicolas Batum,35.0,1000000.0,0.0073518059711368,9.689885670185252,5.45847230584424,2.3612210605169053
Grant Williams,25.0,1000000.0,0.0073518059711368,9.582164949935486,8.845501749401707,1.7412617289287948
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,9.519196855401326,5.151962649644922,0.9798294304599398
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,9.4798346879464,6.3949324866051915,1.0363730788983447
Shake Milton,27.0,1000000.0,0.0073518059711368,9.463068407074019,5.574083302843771,0.6470858904027639
Seth Curry,33.0,1000000.0,0.0073518059711368,9.445594641449503,6.74676182897766,0.19537094933325605
Grant Williams,25.0,1000000.0,0.0073518059711368,9.44165573332597,9.97668149086222,1.7795812676595502
Quentin Grimes,23.0,1000000.0,0.0073518059711368,9.433726731533906,6.57939957444264,1.5694689776058384
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,9.416888391440754,8.802969186389221,1.4190262608721056
Grant Williams,25.0,1000000.0,0.0073518059711368,9.402348578603487,11.212911395058429,1.8909970354258443
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,9.399773351020928,5.074527575121048,0.927845476518879
Evan Fournier,31.0,1000000.0,0.0073518059711368,9.214905088988953,7.934256944201906,0.24252431869841296
Doug McDermott,32.0,1000000.0,0.0073518059711368,9.182991699965907,5.55768067400009,0.34474112958320857
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,9.146245508913907,5.539734039843159,0.9452784716935154
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,9.098563241641934,5.585932952385482,0.9324998722858553
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,9.094652939747768,6.311393154682428,0.8365504331949516
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,8.953003618377412,5.7970660859407825,0.6800117755231903
Vasilije Micić,30.0,1000000.0,0.0073518059711368,8.901025495304776,6.755179512298749,0.5632527290712297
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,8.75742108587025,5.982775960301488,0.3099641733310534
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,8.755111640645083,5.41856516954569,0.2488118973161626
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,8.747820832458723,5.973633702429033,0.3645928273040262
Vasilije Micić,30.0,1000000.0,0.0073518059711368,8.729080517342826,4.731897120717886,0.22774522893817029
Mike Muscala,32.0,1000000.0,0.0073518059711368,8.688611288987197,4.06490701270477,0.38214310946494523
Doug McDermott,32.0,1000000.0,0.0073518059711368,8.674895497347695,6.0483833958197915,0.19478969636876897
Shake Milton,27.0,1000000.0,0.0073518059711368,8.658561807982462,5.602223126561843,0.36279335793140266
Doug McDermott,32.0,1000000.0,0.0073518059711368,8.615226919545428,6.406575547727451,0.23109828330600246
Vasilije Micić,30.0,1000000.0,0.0073518059711368,8.59465301090438,6.625505668250256,0.5474721797249122
Ochai Agbaji,23.0,1000000.0,0.0073518059711368,8.587360628321392,5.641854762386028,0.4226527511478786
Evan Fournier,31.0,1000000.0,0.0073518059711368,8.49077296229235,6.362876159516174,-0.03280738821644302
Mike Muscala,32.0,1000000.0,0.0073518059711368,8.421979521955532,3.205945190876612,-0.20291781248962693
Seth Curry,33.0,1000000.0,0.0073518059711368,8.397930638760934,5.128248903196415,-0.05281846218968189
Mike Muscala,32.0,1000000.0,0.0073518059711368,8.368741622642926,3.489461581693118,-0.3458742925010334
Evan Fournier,31.0,1000000.0,0.0073518059711368,8.354300294641831,7.171495349327253,-0.07686669376269206
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,8.342593794938715,4.328657794120259,0.31474874412372245
Spencer Dinwiddie,30.0,1000000.0,0.0073518059711368,8.259620658913088,9.55776593570349,0.7735126850741572
Alec Burks,32.0,1000000.0,0.0073518059711368,7.994116671590129,9.61997280643795,-0.21918274013447014
Alec Burks,32.0,1000000.0,0.0073518059711368,7.9484826260328045,9.309073646650072,-0.6522181832581295
Troy Brown Jr.,24.0,1000000.0,0.0073518059711368,7.519429910298172,4.903117782805849,0.2369355470247223
P.J. Tucker,38.0,1000000.0,0.0073518059711368,6.483239622417076,2.571584640392543,0.46347500947969267
P.J. Tucker,38.0,1000000.0,0.0073518059711368,6.434992077183166,3.0276832201497554,0.16402827207751747
P.J. Tucker,38.0,1000000.0,0.0073518059711368,6.367381628422636,2.5561909756636587,0.434979581403262
Yuta Watanabe,29.0,1000000.0,0.0073518059711368,6.252166686291855,4.276397386593848,-0.010808994317983434
Yuta Watanabe,29.0,1000000.0,0.0073518059711368,6.038997110587289,3.614483494769164,-0.009121027415302851
Yuta Watanabe,29.0,1000000.0,0.0073518059711368,6.003152665958577,3.39951347139574,0.007177020138861678
